ankleAngleX, ankleAngleY, ankleAngleZ, lowLegAngleMag,lowLegAngleX, lowLegAngleY, lowLegAngleZ, lowLegAngleVeloMag, lowLegAngleVeloX, lowLegAngleVeloY, lowLegAngleVeloZ, lowLegAngleAccelX, lowLegAngleAccelY, lowLegAngleAccelZ, footAngleMag, footAngleX, footAngleY, footAngleZ, footAngleVeloMag, footAngleVeloX, footAngleVeloY,  footAngleVeloZ, footAngleAccelMag, footAngleAccelX, footAngleAccelY, footAngleAccelZ, footPosMag, footPosX, footPosY, footPosZ,footSpeedMag, footSpeedX, footSpeedY, footSpeedZ, footAccelMag, footAccelX, footAccelY, footAccelZ, lowLegPosMag, lowLegPosX, lowLegPosY, lowLegPosZ, lowLegSpeedMag, lowLegSpeedX, lowLegSpeedY, lowLegSpeedZ, lowLegAccelMag, lowLegAccelX, lowLegAccelY, lowLegAccelZ, medGastro, tibAnterior,
24.032425,-1.7766527,0.71266735,66.25724,64.816605,-11.551656,7.4423213,0.10846182,-0.10843784,-0.0022492593,0.00037565935,-0.56453377,0.0046676304,-0.12825191,24.108541,-24.032425,1.7766533,-0.71266735,0.014332109,-0.007837444,-0.0021716645,0.011801174,0.15288237,0.15288237,0.0,0.0,0.818257,-0.1440548,-0.78009844,0.20059703,0.043002352,-0.014412999,-0.023829937,0.032765865,1.081689,-0.019812584,-0.88329315,-0.62406063,0.757995,-0.12942314,-0.74057204,0.09674297,0.043232992,-0.014654398,-0.024471283,0.032488406,1.0666333,-0.015211105,-0.8691788,-0.6180644,1.4362657,65.107216,
23.872583,-1.775631,0.70944196,65.965256,64.53675,-11.461372,7.420186,0.11936527,-0.119100794,0.0035649443,-0.0070964545,-0.42651802,0.031534098,-0.05329311,23.949036,-23.872583,1.7756301,-0.7094419,0.013878934,-0.00900636,-0.001383312,0.010468846,0.04675664,-0.04675664,0.0,0.0,0.8194373,-0.14435674,-0.78114486,0.20112541,0.048420623,-0.012077689,-0.041856766,0.021135211,0.86319625,0.0934124,-0.72107315,-0.46522617,0.7591557,-0.12973182,-0.741638,0.09726295,0.04902159,-0.012347102,-0.04263878,0.02079904,0.8690434,0.09229183,-0.7266998,-0.4675746,1.538163,64.734055,
23.701342,-1.773329,0.6984537,65.59378,64.184784,-11.354068,7.3445754,0.12776095,-0.12634496,0.007679314,-0.017344713,-0.2897668,0.07781295,-0.16703123,23.777851,-23.701342,1.7733287,-0.6984537,0.011120528,-0.009151372,0.0005620116,0.0062930654,0.0058005005,-0.0058005005,0.0,0.0,0.8208838,-0.14460663,-0.782534,0.20144403,0.057878338,-0.009995699,-0.055565834,0.012744665,0.64828944,0.08327961,-0.54836273,-0.33562183,0.7606174,-0.12998939,-0.7430486,0.09757231,0.05867672,-0.010302663,-0.05642414,0.01237452,0.65138435,0.08177757,-0.5514145,-0.33698082,1.6255034,59.649124,
23.524311,-1.7702698,0.6887165,65.16227,63.774395,-11.255771,7.2288265,0.13565646,-0.13264635,0.0102831945,-0.026492963,-0.25205553,0.08558642,-0.38065252,23.600876,-23.524311,1.7702694,-0.6887165,0.012089374,-0.011334223,0.0027016723,-0.0032232471,0.087314025,-0.087314025,0.0,0.0,0.82252085,-0.14477679,-0.7841759,0.20161448,0.066377625,-0.0068062544,-0.06567478,0.0068181753,0.48577636,0.12757778,-0.4043579,-0.2370596,0.76230127,-0.13016337,-0.74472106,0.0977306,0.06755625,-0.0069594383,-0.06689787,0.0063315034,0.50182736,0.13372898,-0.41894913,-0.24172068,1.5333107,51.617935,
23.34667,-1.7611778,0.6901622,64.68234,63.312054,-11.18219,7.095633,0.1424108,-0.13869789,0.013860332,-0.029182533,-0.24206161,0.04062943,-0.4350434,23.423174,-23.34667,1.7611777,-0.6901622,0.021569548,-0.0158945,0.003717408,-0.014099332,0.1824111,-0.1824111,0.0,0.0,0.8243031,-0.14481775,-0.786028,0.20165147,0.074119076,-0.0016385317,-0.07408619,0.0014793873,0.44892725,0.20670891,-0.3364563,-0.21355152,0.7641649,-0.13020009,-0.74661964,0.09775056,0.075961865,-0.0014686584,-0.07594347,0.0007984042,0.47763878,0.2196312,-0.36182404,-0.22132397,1.2664369,42.89613,
23.159664,-1.7410992,0.6942213,64.159744,62.801826,-11.129212,6.9673715,0.14851859,-0.14469442,0.020654934,-0.026356645,-0.23986101,-0.019394923,0.019816011,23.235392,-23.159664,1.741099,-0.6942213,0.020677188,-0.015232528,0.003232535,-0.013603931,0.026478916,0.026478916,0.0,0.0,0.8262179,-0.14474593,-0.7880764,0.20154461,0.08209662,0.0028729439,-0.08193493,-0.004274249,0.42906493,0.18045902,-0.31394958,-0.23014545,0.76618123,-0.13012326,-0.74871254,0.09762751,0.08391677,0.0030732155,-0.083715916,-0.0049218535,0.426635,0.18167496,-0.31089783,-0.22881031,1.0141201,36.25731,
22.96808,-1.7126344,0.68606305,63.598423,62.25059,-11.079346,6.846252,0.1556991,-0.15140897,0.027267847,-0.02395823,-0.2685821,-0.030953381,0.3925632,23.042059,-22.96808,1.7126346,-0.68606305,0.020552095,-0.020049449,0.0024587004,-0.003789852,0.19267686,-0.19267686,0.0,0.0,0.8282493,-0.14462706,-0.7902811,0.20133445,0.08871593,0.0047546625,-0.08818865,-0.008406639,0.30913174,0.075268745,-0.25014877,-0.1652956,0.76833916,-0.13000706,-0.7509708,0.09739676,0.09091888,0.00464797,-0.09032965,-0.009230077,0.32194927,0.06299019,-0.26454926,-0.17232895,0.8734048,32.263992,
22.783297,-1.6854291,0.6783678,63.007492,61.67248,-11.017343,6.713201,0.16218928,-0.15801956,0.026608923,-0.02504284,-0.2644235,0.015814751,-0.07498057,22.855623,-22.783297,1.6854291,-0.6783679,0.031941593,-0.031305507,0.0028540692,-0.0056643663,0.4502423,-0.4502423,0.0,0.0,0.8303615,-0.1444925,-0.7925793,0.20109756,0.09257069,0.0053822994,-0.09192705,-0.00947535,0.15753974,0.025105476,-0.14953613,-0.04274845,0.77061087,-0.12987436,-0.7533524,0.0971281,0.096015945,0.0053077936,-0.09526491,-0.010746419,0.20819798,0.026392937,-0.19741058,-0.060653687,0.8054733,28.693956,
22.609282,-1.663625,0.6866034,62.403175,61.084282,-10.947433,6.5590134,0.16319005,-0.16007805,0.0219143,-0.022929762,-0.082339644,0.04937753,-0.3518351,22.6808,-22.609282,1.6636249,-0.6866035,0.04198159,-0.039199993,0.0040885075,-0.014460244,0.31577945,-0.31577945,0.0,0.0,0.8324609,-0.14423718,-0.7948946,0.20082182,0.093823366,0.010213256,-0.09261131,-0.0110298395,0.20483278,0.19323826,-0.027370453,-0.062179565,0.7728962,-0.1296155,-0.75577486,0.09681248,0.098264135,0.010354519,-0.09689808,-0.01262486,0.22508739,0.20186901,-0.06532669,-0.075137615,0.8054733,24.795322,
22.445803,-1.6323355,0.70643324,61.801582,60.49549,-10.887378,6.418459,0.16002195,-0.15735605,0.026431032,-0.012144672,0.108879805,-0.006393697,0.03270168,22.516163,-22.445803,1.6323359,-0.7064333,0.0449945,-0.042695984,0.003928665,-0.013642702,0.13983965,-0.13983965,0.0,0.0,0.834482,-0.14380804,-0.79717994,0.20045865,0.09413972,0.017165542,-0.09141445,-0.014526844,0.31494963,0.27809143,0.04787445,-0.13988018,0.7751217,-0.12918325,-0.7581762,0.09640615,0.098941915,0.017290115,-0.09605408,-0.016253293,0.31491044,0.27742386,0.03376007,-0.14513731,0.83458686,22.717905,
22.281784,-1.5826257,0.72918487,61.19736,59.898678,-10.832236,6.3188577,0.16255258,-0.15808944,0.037610903,-0.004060671,-0.029335618,-0.036112014,0.15292391,22.349817,-22.281784,1.582626,-0.72918487,0.044129044,-0.042916104,0.0030258647,-0.009819604,0.008804798,-0.008804798,0.0,0.0,0.8364963,-0.14340107,-0.7994632,0.20005193,0.094186045,0.016278625,-0.091331005,-0.016268492,0.07825008,-0.035476685,0.00333786,-0.06966591,0.7773446,-0.1287746,-0.76057476,0.095956564,0.09897202,0.016345978,-0.09594202,-0.017983317,0.078962654,-0.037765503,0.0044822693,-0.06920099,0.81517786,22.188805,
22.099737,-1.5321022,0.7451974,60.562588,59.272186,-10.762821,6.2286825,0.1731669,-0.16856836,0.038772218,-0.0082582645,-0.41915655,-0.028619934,0.077494755,22.165312,-22.099737,1.5321023,-0.7451974,0.042414404,-0.04161147,0.0023103664,-0.007882236,0.052185357,0.052185357,0.0,0.0,0.8386305,-0.14315541,-0.80183196,0.1996827,0.09639629,0.009826422,-0.09474993,-0.014769435,0.29817343,-0.2580881,-0.1367569,0.059962273,0.77967995,-0.12852731,-0.7630547,0.0955461,0.10103375,0.009891391,-0.09919882,-0.016418695,0.2958823,-0.25818348,-0.13027191,0.06258488,0.7084284,20.74074,
21.88474,-1.4967417,0.7434819,59.86683,58.587875,-10.683912,6.1116357,0.19035399,-0.18726969,0.030466162,-0.0153792985,-0.7480532,-0.043858223,0.39120096,21.94846,-21.88474,1.4967417,-0.7434818,0.039214913,-0.03915015,0.0012139108,0.0018977884,0.098452866,0.098452866,0.0,0.0,0.84095156,-0.14292839,-0.8043884,0.19932468,0.10365415,0.009080768,-0.10225773,-0.014320612,0.30232304,-0.029826164,-0.30031204,0.017952919,0.7821964,-0.12830529,-0.7657124,0.0951497,0.10784832,0.008881092,-0.106306076,-0.01585573,0.28802985,-0.04041195,-0.2842903,0.022518635,0.56771314,18.011696,
21.62669,-1.4751472,0.7328389,59.08804,57.817482,-10.620953,5.977474,0.21467884,-0.21277677,0.022438955,-0.017593935,-1.0202831,-0.03366314,0.38314688,21.689325,-21.62669,1.4751477,-0.73283905,0.03745603,-0.035652578,0.00037233223,0.011476461,0.13990283,0.13990283,0.0,0.0,0.84351325,-0.14260027,-0.8072257,0.19891308,0.11542861,0.013124943,-0.11349201,-0.016463995,0.48523575,0.161767,-0.44937134,-0.08573532,0.7849554,-0.1279892,-0.7686384,0.094703555,0.1190656,0.012643337,-0.11703968,-0.017845929,0.46186692,0.1504898,-0.42934418,-0.07960796,0.5046339,14.87608,
21.314964,-1.4611441,0.7216867,58.206528,56.939995,-10.564822,5.8499117,0.24715395,-0.24579781,0.019161891,-0.017358981,-1.3208419,0.023451308,0.265425,21.377172,-21.314964,1.4611441,-0.72168666,0.036396917,-0.031555805,0.0009586149,0.018112086,0.1638709,0.1638709,0.0,0.0,0.84640425,-0.14226449,-0.81041616,0.19846085,0.12959191,0.013431311,-0.12761831,-0.018089414,0.56891227,0.012254715,-0.56505203,-0.06501675,0.7880447,-0.12767337,-0.7719044,0.094220534,0.1326653,0.012633204,-0.13064146,-0.019320846,0.5472607,-0.00040531158,-0.5440712,-0.058996677,0.53859967,11.606794,
20.952421,-1.4449116,0.7053531,57.207508,55.945995,-10.4800825,5.73694,0.28284326,-0.281519,0.022638364,-0.015325239,-1.4288473,0.012641118,0.40364733,21.014025,-20.952421,1.4449118,-0.7053531,0.04317978,-0.032671764,0.0012746429,0.02820327,0.044638366,-0.044638366,0.0,0.0,0.8496616,-0.14201306,-0.813982,0.19796558,0.1443539,0.010057092,-0.14263391,-0.019810796,0.6194408,-0.13496876,-0.6006241,-0.068855286,0.79151297,-0.1274524,-0.7755451,0.0936934,0.14741223,0.008838773,-0.14562845,-0.021085441,0.62241006,-0.15177727,-0.5994797,-0.07058382,0.5628609,8.493456,
20.5453,-1.429902,0.67700326,56.086052,54.83146,-10.367421,5.6278667,0.31540024,-0.314238,0.023226388,-0.013868177,-1.3087606,-0.029426254,0.55682933,20.606123,-20.5453,1.4299021,-0.67700326,0.05522758,-0.035712235,0.0005389865,0.042124003,0.12161881,-0.12161881,0.0,0.0,0.85325444,-0.14179477,-0.8179239,0.19732675,0.15997137,0.008731484,-0.15767574,-0.025553107,0.6462049,-0.053024292,-0.6016731,-0.22969246,0.79534477,-0.12727594,-0.77956486,0.09302008,0.16318226,0.007058382,-0.16078949,-0.026932657,0.6538707,-0.07121563,-0.6064415,-0.23388863,0.5240429,5.9927597,
20.098902,-1.4304758,0.63460875,54.83887,53.59027,-10.250552,5.505528,0.3436186,-0.34285724,0.015428796,-0.01687045,-1.1447692,0.028104572,0.47886118,20.159733,-20.098902,1.4304754,-0.6346087,0.06634782,-0.03839486,0.0012416008,0.054095533,0.10730505,-0.10730505,0.0,0.0,0.8571355,-0.1415382,-0.82223535,0.19641058,0.1766068,0.010262728,-0.1724577,-0.036646724,0.7418023,0.061249733,-0.5912781,-0.44374466,0.7995077,-0.12707445,-0.7839569,0.092066675,0.17995329,0.00805974,-0.17568111,-0.038136244,0.7464943,0.04005432,-0.595665,-0.44814348,0.48037267,4.1771092,
19.618725,-1.4418681,0.577151,53.465477,52.22341,-10.127431,5.3579364,0.3683488,-0.36734694,0.010796307,-0.024909794,-0.97958803,0.034545083,0.26153967,19.680103,-19.618725,1.4418685,-0.5771511,0.07316525,-0.040892992,0.002105228,0.060634024,0.09992525,-0.09992525,0.0,0.0,0.8612739,-0.14126274,-0.826893,0.19515522,0.19326788,0.011018515,-0.18630505,-0.05021453,0.7760471,0.030231476,-0.55389404,-0.5427122,0.80397767,-0.12686245,-0.78869927,0.09077146,0.19682574,0.008479953,-0.18969536,-0.051808655,0.7833369,0.01680851,-0.56056976,-0.54689646,0.5580086,2.9351156,
19.108273,-1.4410149,0.50561345,51.97584,50.747856,-9.96586,5.179278,0.38658422,-0.3844216,0.021524247,-0.03470037,-0.6829858,0.03559864,0.052228868,19.1692,-19.108273,1.4410151,-0.5056134,0.07297704,-0.038472667,0.002995194,0.061939746,0.09681299,0.09681299,0.0,0.0,0.86563665,-0.14101493,-0.83185375,0.19354826,0.20881766,0.009912252,-0.19843102,-0.064278245,0.7440979,-0.04425049,-0.48503876,-0.56254864,0.80871016,-0.12668154,-0.79373825,0.089126766,0.21214725,0.0072366,-0.20155907,-0.06578773,0.73507345,-0.049734116,-0.47454834,-0.5591631,0.82973456,2.160958,
18.586056,-1.408242,0.41864452,50.395035,49.192234,-9.748341,4.975281,0.39509523,-0.39002,0.046357762,-0.04284379,-0.22393703,0.076317504,0.0052961707,18.644032,-18.586056,1.4082417,-0.41864443,0.07273894,-0.037602674,0.0049031316,0.06207215,0.034799725,0.034799725,0.0,0.0,0.87013435,-0.14080028,-0.83702195,0.19158112,0.22136316,0.008586049,-0.20672798,-0.07868588,0.6671473,-0.053048134,-0.33187866,-0.5763054,0.81361854,-0.12653878,-0.7989824,0.08712205,0.2246427,0.005710125,-0.20976543,-0.08018851,0.6658012,-0.061058998,-0.3282547,-0.5760312,1.20821,1.7209691,
18.065994,-1.344908,0.32167244,48.754063,47.58466,-9.494913,4.7440076,0.39659706,-0.38701367,0.06947917,-0.051790755,0.12025356,0.07646104,-0.21520644,18.118841,-18.065994,1.3449076,-0.32167238,0.06813575,-0.037176065,0.0068146577,0.05669199,0.017064363,0.017064363,0.0,0.0,0.87464184,-0.14057602,-0.8422649,0.18927906,0.22921847,0.008970499,-0.20971775,-0.09208202,0.54924417,0.015377998,-0.11959076,-0.53584576,0.81857413,-0.12638617,-0.8043023,0.08478222,0.2325489,0.0061047077,-0.21279573,-0.0935933,0.5499479,0.01578331,-0.121212006,-0.53619146,1.5575719,1.475912,
17.542353,-1.2550577,0.22181825,47.059814,45.931046,-9.220191,4.466896,0.39712024,-0.38267565,0.08704612,-0.060719013,0.17352104,-0.016794056,-0.36473155,17.58859,-17.542353,1.2550578,-0.22181825,0.0569894,-0.030718744,0.0063948063,0.0475737,0.25829285,0.25829285,0.0,0.0,0.87909585,-0.14021212,-0.8475364,0.18663388,0.236366,0.01455605,-0.21085978,-0.105807185,0.59448487,0.22342205,-0.045681,-0.54900646,0.8234992,-0.12608409,-0.8096372,0.082105674,0.23905298,0.012083054,-0.21339655,-0.10706186,0.5899204,0.23913383,-0.024032593,-0.53874254,1.7419574,1.347814,
17.00814,-1.1354152,0.12283929,45.31336,44.231903,-8.924205,4.146983,0.39807957,-0.3780262,0.105484545,-0.066607326,0.18597841,-0.06825656,-0.32714427,17.046438,-17.00814,1.1354146,-0.122839235,0.04389667,-0.018787317,0.0046883924,0.039395094,0.47725707,0.47725707,0.0,0.0,0.88348424,-0.13966031,-0.85283554,0.18360531,0.24513747,0.022072196,-0.21196604,-0.121142864,0.68457204,0.30064583,-0.04425049,-0.61342716,0.82837164,-0.12558185,-0.81497157,0.07905763,0.24657144,0.020089746,-0.21337509,-0.1219219,0.67519265,0.32026768,0.0008583069,-0.59440136,1.7371051,1.208577,
16.47902,-0.9845884,0.028743707,43.54582,42.512535,-8.619958,3.8234594,0.39409384,-0.36748862,0.12584251,-0.066526055,0.4215026,-0.009677745,-0.25728092,16.508432,-16.47902,0.98458785,-0.028743653,0.035174284,-0.0114409495,0.0044464488,0.03296307,0.29385468,0.29385468,0.0,0.0,0.8877286,-0.13900617,-0.8580573,0.1802137,0.25043306,0.026165843,-0.20887136,-0.13566434,0.61606276,0.16374588,0.123786926,-0.5808592,0.83311963,-0.12497051,-0.8202117,0.07565367,0.25114053,0.024453402,-0.2096057,-0.13615817,0.6143892,0.17454624,0.15077591,-0.56945086,1.7128439,1.0080757,
15.9764385,-0.8148025,-0.05300461,41.790665,40.8009,-8.329709,3.5160122,0.3812181,-0.35026276,0.13759047,-0.06092718,0.68903446,0.017277692,-0.27266353,15.997291,-15.9764385,0.81480217,0.053004555,0.028969772,-0.011480875,0.004878391,0.026146483,0.001597032,-0.001597032,0.0,0.0,0.8917329,-0.13823767,-0.8630909,0.17649929,0.25210825,0.030739903,-0.2013421,-0.1485765,0.6252494,0.18296242,0.30117035,-0.51648617,0.83765924,-0.124239504,-0.82526606,0.07192666,0.25289202,0.02924025,-0.20217419,-0.14908046,0.62626094,0.19147396,0.29726028,-0.5168915,1.9214907,0.85213035,
15.50235,-0.640511,-0.12008843,40.063217,39.11029,-8.072063,3.2075174,0.3634786,-0.3317509,0.13738742,-0.05641564,0.74047446,-0.06020557,-0.33532575,15.516041,-15.50235,0.6405109,0.12008843,0.021320105,-0.011297423,0.0033732518,0.017763339,0.007338077,0.007338077,0.0,0.0,0.8954704,-0.13726191,-0.8679026,0.17254408,0.2521851,0.039030313,-0.19246817,-0.15820861,0.6200068,0.3316164,0.35495758,-0.38528442,0.841954,-0.12328936,-0.8301011,0.06795961,0.2530379,0.03800571,-0.19340038,-0.15868217,0.6273829,0.35061836,0.35095215,-0.3840685,2.7221117,0.8409914,
15.044748,-0.44947454,-0.19077569,38.356354,37.440575,-7.81702,2.8822708,0.35230324,-0.31608975,0.14486733,-0.056729972,0.626446,-0.15930267,-0.025307313,15.05267,-15.044748,0.44947523,0.19077569,0.01869441,-0.007459915,-0.0006093151,0.017130656,0.15350035,0.15350035,0.0,0.0,0.89896566,-0.13613905,-0.8724929,0.16840898,0.25117657,0.044914484,-0.1836133,-0.16540408,0.5135086,0.23536682,0.35419464,-0.2878189,0.84601027,-0.122181095,-0.834705,0.06381768,0.25165027,0.044330657,-0.1841569,-0.16567707,0.5282056,0.25299788,0.36973953,-0.27979612,3.8526857,0.9078251,
14.591939,-0.2105396,-0.26679847,36.646526,35.781048,-7.4974074,2.5442789,0.3572014,-0.3054032,0.17589933,-0.0581477,0.42746186,-0.089989394,-0.07493578,14.595897,-14.591939,0.21053939,0.26679853,0.0155523615,-0.0009579888,-0.0028590502,0.015257262,0.26007703,0.26007703,0.0,0.0,0.9022488,-0.13503447,-0.8768643,0.16409618,0.24957405,0.044183135,-0.17485619,-0.17251194,0.4520947,-0.02925396,0.35028458,-0.28431416,0.84985083,-0.12108345,-0.83907354,0.05950495,0.24944302,0.043905675,-0.17474174,-0.17250925,0.46562538,-0.016999245,0.376606,-0.2732873,4.284536,0.9133946,
14.142761,0.037603833,-0.3418675,34.94669,34.13239,-7.172797,2.1913443,0.36084464,-0.3040738,0.18295622,-0.065383516,0.053175688,0.030794302,-0.35353854,14.146943,-14.142761,-0.03760408,0.34186745,0.0070739454,-0.00211542,-0.0020891926,0.0064187986,0.046297252,-0.046297252,0.0,0.0,0.9053008,-0.13396245,-0.88096434,0.15976666,0.2423358,0.042880774,-0.16400099,-0.1731807,0.43813917,-0.05209446,0.43420792,-0.026750565,0.8534602,-0.12001203,-0.8431769,0.055174176,0.24245784,0.04285693,-0.1641345,-0.17323092,0.42733455,-0.04194975,0.4242897,-0.02886653,3.7896066,0.86326927,
13.695795,0.23182166,-0.4115057,33.29214,32.50565,-6.9573555,1.8288174,0.34938636,-0.30881846,0.146586,-0.072211795,-0.18978596,0.043488737,-0.26987007,13.703937,-13.695795,-0.23182158,0.41150558,0.0074244,-0.007349164,-0.0010019742,-0.0003279535,0.20934977,-0.20934977,0.0,0.0,0.90809184,-0.13277669,-0.88475573,0.15559082,0.2305414,0.047430396,-0.15165567,-0.16703367,0.5808845,0.1819849,0.49381256,0.24588108,0.8568005,-0.11882334,-0.8469876,0.05099175,0.23126476,0.04754752,-0.15242815,-0.16729698,0.5574972,0.1876235,0.4682541,0.23735762,3.0860305,0.8298524,
13.249371,0.38375324,-0.48392555,31.669256,30.891983,-6.8141236,1.4814978,0.33841634,-0.31136572,0.11466013,-0.06655866,-0.101890564,-0.12041,0.4221294,13.263758,-13.249371,-0.38375333,0.48392555,0.0148779685,-0.010034921,-0.0040122243,0.010225282,0.10743026,-0.10743026,0.0,0.0,0.91064984,-0.1314533,-0.88829535,0.1514416,0.22448608,0.05293548,-0.14158487,-0.16596854,0.46106225,0.2202034,0.40283203,0.0426054,0.8599039,-0.11749911,-0.85054994,0.04683444,0.22530702,0.052969158,-0.14249325,-0.16629249,0.4544983,0.21686554,0.3973961,0.04017949,2.7366683,0.8576998,
12.791917,0.52697843,-0.5653986,30.047535,29.279339,-6.6499057,1.1633614,0.34040853,-0.31853658,0.104823135,-0.058519386,-0.28683424,-0.18337268,0.63474846,12.815246,-12.791917,-0.5269783,0.5653987,0.029304562,-0.0101960935,-0.008596541,0.026093995,0.006446913,-0.006446913,0.0,0.0,0.91303355,-0.13018885,-0.8916137,0.14732975,0.21732107,0.050578117,-0.13273478,-0.16447425,0.37119114,-0.09429455,0.3540039,0.059771538,0.8628191,-0.116236806,-0.8538858,0.04271597,0.21792985,0.050492287,-0.13343573,-0.16473874,0.3807103,-0.09907484,0.36230087,0.062149763,2.8337135,0.9579504,
12.302244,0.64771104,-0.66232413,28.41977,27.662455,-6.461705,0.8474869,0.3572413,-0.3396105,0.08868155,-0.06649539,-0.8429563,-0.08231491,0.27609324,12.337075,-12.302244,-0.6477109,0.6623242,0.036066648,-0.009926176,-0.010654414,0.032996327,0.010796711,0.010796711,0.0,0.0,0.9152917,-0.12913822,-0.8946975,0.14352247,0.20043473,0.042025447,-0.12335062,-0.15229106,0.7038644,-0.34210682,0.3753662,0.48732758,0.8655655,-0.11518941,-0.856984,0.038903058,0.20093429,0.041895807,-0.12392759,-0.15251651,0.7084484,-0.3438592,0.38032532,0.48888922,3.153962,1.0025063,
11.778176,0.7324603,-0.7800037,26.771263,26.03179,-6.229132,0.4943487,0.37676814,-0.361313,0.06564635,-0.08424787,-0.8680999,0.00571087,0.068876,11.826679,-11.778176,-0.73246014,0.7800037,0.037384093,-0.009039935,-0.010511642,0.034718227,0.03544964,0.03544964,0.0,0.0,0.9174305,-0.12825274,-0.89756876,0.14000121,0.18515973,0.035418868,-0.114851,-0.14085054,0.628364,-0.26426315,0.3399849,0.45762062,0.8681528,-0.114309184,-0.8598669,0.035376932,0.18555628,0.03520906,-0.115315914,-0.141045,0.6330487,-0.26746988,0.34446716,0.4588604,3.2655635,0.9078251,
11.230652,0.8029722,-0.91753185,25.090353,24.380146,-5.926742,0.08942475,0.38557807,-0.36923778,0.056184232,-0.09579794,-0.3169918,-0.03660109,0.20149261,11.296644,-11.230652,-0.8029721,0.91753197,0.04142134,-0.0021576323,-0.01142667,0.03975554,0.2752921,0.2752921,0.0,0.0,0.9194423,-0.12729496,-0.9003043,0.13646327,0.18294315,0.03831148,-0.10942221,-0.14151752,0.24749576,0.11570454,0.21715164,-0.026679039,0.8705934,-0.11335897,-0.8625942,0.031840935,0.18262176,0.03800869,-0.109090805,-0.14143988,0.27348372,0.11198521,0.24900436,-0.01579523,3.0278034,0.77415764,
10.681913,0.8669259,-1.0536042,23.4325,22.74668,-5.6176863,-0.33498415,0.38243213,-0.36557263,0.05150522,-0.09979081,0.14660597,0.008320399,-0.17386705,10.768701,-10.681913,-0.866926,1.0536041,0.037231743,0.00256058,-0.01121866,0.035408866,0.1887285,0.1887285,0.0,0.0,0.9213133,-0.12621921,-0.9028894,0.13295744,0.17946829,0.043029785,-0.10340214,-0.14023304,0.31023479,0.18873215,0.24080276,0.051379204,0.87287676,-0.11228727,-0.8651602,0.028341433,0.17879425,0.04286796,-0.10264158,-0.1399801,0.32823396,0.19437075,0.2579689,0.05839169,2.634771,0.6906154,
10.147879,0.91657865,-1.171407,21.872293,21.192545,-5.3612366,-0.72831064,0.37388882,-0.35741848,0.042556044,-0.10116256,0.32616615,0.09565972,-0.56994385,10.256303,-10.147879,-0.9165781,1.171407,0.023035174,0.002223385,-0.008827167,0.02116027,0.013487795,-0.013487795,0.0,0.0,0.9230263,-0.12527579,-0.9052258,0.12980717,0.16136025,0.037736893,-0.0934577,-0.12601078,0.7257321,-0.2117157,0.39777756,0.5688906,0.8749624,-0.11134074,-0.86748344,0.025196344,0.16092141,0.03786117,-0.09292841,-0.12580357,0.7159747,-0.2002716,0.38852692,0.5670607,2.3678975,0.673907,
